person_id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,activity_id
2,-1.5427,-1.32864,-0.81571,0.44615,1.35689,1.61894,0.61256,-0.25864,-1.0036,-1.56511,2
2,-1.73513,-1.49439,-0.54349,0.72371,1.47961,0.96741,0.62935,-0.39564,-1.44882,-1.49766,2
2,-1.24973,-0.98814,-0.17636,1.35656,1.28691,1.21616,-0.08205,-0.83388,-1.56423,-0.83551,2
2,-1.52443,-0.42748,0.38799,0.94284,1.3425,0.71869,-0.62789,-1.00863,-1.25302,-1.06146,2
2,-1.16374,-0.65938,0.60325,1.23974,1.20252,0.30378,-0.43717,-1.21199,-1.18524,-0.56145,2
2,-0.9836,-0.10057,0.93438,1.52026,1.12864,0.37341,-0.78742,-1.17945,-1.19116,0.25931,2
2,-0.04037,1.25974,1.57394,1.0914,0.02705,-0.58128,-1.06311,-0.9623,0.04929,0.86506,2
2,0.14604,1.157,1.38986,0.91926,0.06939,-1.63723,-1.631,-0.6475,0.04216,1.47548,2
2,0.84863,1.51462,1.00143,0.23053,-0.43274,-1.74381,-1.20197,-0.56762,0.41753,1.3256,2
2,1.48787,1.49747,1.22612,0.04133,-0.73276,-1.17399,-1.07861,-0.23222,1.02735,1.60883,2
2,1.27458,1.33299,0.9681,-0.28775,-0.87153,-1.39803,-1.13049,0.40654,1.22905,1.36523,2
2,1.32508,1.05754,0.34455,-0.69181,-1.18589,-1.19162,-0.78122,0.52943,1.36387,1.48405,2
2,0.91909,0.85886,0.06134,-1.35572,-1.15997,-1.08745,-0.05361,0.74261,1.4735,1.19295,2
2,1.34956,1.11379,-0.05158,-1.06788,-1.47465,-1.04579,0.15486,1.19761,1.41016,1.195,2
2,1.27361,0.76096,-0.72045,-1.41286,-1.63229,-0.71827,0.73466,1.07745,1.64681,0.5375,2
2,0.96981,0.27855,-0.8117,-1.38643,-1.47568,-0.30881,0.48214,1.30998,1.04946,0.11947,2
2,1.12761,0.22589,-0.98703,-1.63316,-1.01023,0.2852,1.17861,1.89517,0.70651,-0.24247,2
2,0.86344,-0.34011,-1.44962,-1.52283,-0.66454,0.44094,1.34858,1.73669,1.08134,-0.59035,2
2,0.50702,-0.80812,-1.07824,-1.34665,-0.62578,0.91345,1.64466,1.08705,0.59264,-0.90715,2
2,-0.08323,-1.35545,-1.24737,-0.97257,-0.13926,0.9097,1.46697,1.07696,0.14165,-1.18923,2
2,-0.16434,-1.18473,-1.70083,-0.404,0.09372,1.00038,1.23554,0.65042,-0.46577,-1.29071,2
2,-0.4834,-1.31726,-1.48772,-0.36128,0.85756,1.28427,1.26429,0.4008,-0.79899,-1.78654,2
2,-0.96531,-0.84253,-1.16879,-0.38173,1.02837,1.38561,1.23101,0.2269,-0.95352,-1.3999,2
2,-0.83603,-1.44673,-0.57356,0.29728,1.32261,1.55973,0.81287,0.07057,-1.04791,-1.52127,2
2,-1.57262,-1.17699,-0.88344,0.35851,1.06435,1.50415,0.66471,-0.4649,-1.26347,-1.30034,2
2,-1.07988,-1.43991,0.01176,0.8051,1.75847,1.27475,0.4366,-0.75511,-1.60715,-1.15597,2
2,-1.41265,-0.81613,0.23205,1.29231,1.5477,0.92365,-0.27305,-0.92506,-1.66464,-0.8536,2
2,-1.1562,-0.57468,0.2653,1.24017,1.37411,0.65465,-0.36626,-1.11208,-1.42543,-0.52842,2
2,-1.11931,-0.15478,0.66506,1.43438,1.13951,0.312,-0.83559,-1.53264,-0.92889,-0.24298,2
2,-1.21017,-0.02767,0.81815,1.44874,0.9663,0.03109,-1.3858,-1.76067,-1.03947,0.15584,2
2,-0.72956,0.18448,1.04261,1.63985,0.55699,-0.28357,-1.46267,-1.4449,-0.57736,0.06837,2
2,-0.59614,0.87476,1.63189,1.49509,0.51299,-1.00991,-1.51975,-1.18184,-0.65441,0.43756,2
2,0.141,0.74967,1.74767,1.21698,0.22114,-0.93633,-0.93893,-0.98242,-0.1624,0.91078,2
2,0.30803,1.22737,1.48361,0.91132,-0.13716,-1.49173,-1.31875,-0.59521,0.26024,1.2166,2
2,0.58566,1.33319,1.4159,0.5343,-0.56311,-1.38647,-1.46761,-0.83792,0.52358,1.25211,2
2,1.19793,1.5232,1.11098,0.24369,-0.82067,-1.23952,-1.23582,-0.06376,0.70699,1.36862,2
2,0.91418,1.15539,1.31001,-0.07196,-1.09052,-1.53911,-0.69286,0.21119,1.07515,1.18676,2
2,1.53165,1.33174,0.48178,-0.52187,-0.95928,-1.14151,-0.68189,1.00963,1.33146,1.05643,2
2,1.4157,1.09741,0.41912,-0.78656,-1.53092,-1.09658,-0.58612,0.82921,1.87206,1.42727,2
2,1.19789,1.2751,-0.01874,-1.17237,-1.41519,-0.75511,-0.05766,0.74311,1.25816,0.99541,2
2,1.18933,0.73646,-0.46271,-1.48308,-1.27492,-0.60716,0.4465,0.89045,1.14231,0.83553,2
2,1.19295,0.53699,-0.88959,-1.58848,-1.35373,-0.3914,0.7896,1.40828,1.34648,0.48727,2
2,0.91927,0.29677,-1.09296,-1.62645,-0.98831,-0.10642,1.23294,1.36549,0.89736,-0.03746,2
2,0.84256,-0.22019,-1.4022,-1.37131,-0.87747,0.25561,1.14676,1.47728,0.92665,-0.28172,2
2,0.772,-0.32214,-1.24537,-1.11694,-0.69287,0.6048,1.07912,1.29096,0.39695,-0.61421,2
2,0.05193,-0.93372,-1.33503,-1.27337,-0.13804,0.98028,1.34111,0.89073,0.16623,-0.73008,2
2,-0.10249,-1.26789,-1.51323,-0.97297,-0.08339,1.52024,1.46188,1.04379,-0.21387,-1.40693,2
2,-0.38753,-1.00552,-1.5314,-0.88552,0.57064,1.72853,1.3504,0.41708,-0.25667,-1.35027,2
2,-0.92613,-1.29629,-0.97665,-0.56206,0.92129,1.19433,0.97341,0.39755,-0.86409,-1.57756,2
2,-0.89281,-1.31152,-0.93426,-0.01269,0.97054,1.11976,1.28583,-0.05318,-1.28734,-1.01515,2
2,-1.31596,-1.22573,-0.77473,0.40797,1.2504,1.46234,0.88686,-0.50735,-1.29491,-1.07382,2
2,-1.29372,-1.23538,-0.13176,0.68843,1.29749,1.28268,0.36084,-0.82727,-1.32439,-1.54012,2
2,-1.53727,-1.28951,-0.23642,0.67984,1.40303,0.90117,0.07607,-0.92445,-1.17586,-1.16231,2
2,-1.34913,-0.80168,0.41081,1.27166,1.32613,0.73254,-0.61873,-1.11832,-1.77694,-0.65357,2
2,-1.55276,-0.29265,0.74467,1.24016,0.88403,0.51842,-0.9429,-1.19119,-1.54405,-0.73051,2
2,-1.1453,-0.39848,0.8905,1.07296,1.12638,-0.06742,-0.53421,-1.4035,-1.03051,-0.09012,2
2,-0.35993,1.05427,0.98635,1.44018,-0.38172,-1.29316,-1.31188,-0.85773,0.26866,1.27879,2
2,0.14076,0.81815,1.44248,0.51684,-0.44476,-1.24264,-1.12002,-0.63209,0.23981,1.03365,2
2,0.41578,1.82469,1.19567,0.53169,-0.43361,-1.34247,-1.09,-0.51178,0.88739,1.60525,2
2,0.75214,1.39504,1.18007,0.17131,-0.93836,-1.27233,-0.77262,-0.45128,0.77608,1.11619,2
2,1.42843,1.44195,0.7778,-0.29858,-1.43031,-1.32616,-0.52945,0.39097,1.03364,1.20452,2
2,1.44185,1.11875,0.43001,-0.76371,-1.28181,-1.59726,-0.04775,0.39761,1.05965,1.75336,2
2,1.26387,1.16542,0.49594,-1.0301,-1.68577,-1.28642,-0.38556,1.39406,1.53396,1.14933,2
2,1.49375,0.69445,-0.13073,-1.15883,-1.31442,-1.01194,0.01479,0.80481,1.90973,0.97337,2
2,1.18389,0.51862,-0.65358,-0.88614,-1.3376,-0.75278,0.70817,0.68226,1.33565,0.42031,2
2,1.08014,0.37005,-1.01216,-1.31423,-1.40021,-0.57378,0.63364,1.54673,1.31881,0.21421,2
2,0.98626,0.2909,-0.83967,-1.56078,-1.35602,0.18792,0.95734,1.04738,1.0073,0.0449,2
2,0.5046,-0.07221,-1.26062,-1.31141,-0.94092,0.39439,1.14862,1.80469,0.593,-0.42798,2
2,0.1275,-0.41324,-1.48935,-1.54024,-0.26282,0.83424,1.23798,0.98951,0.35517,-0.81613,2
2,-0.04074,-0.89341,-1.31285,-1.04914,-0.30184,0.54225,1.40981,0.61875,-0.11151,-0.93859,2
2,-0.25647,-1.24802,-1.40314,-0.71109,-0.00168,0.97395,1.48807,0.8341,-0.37781,-1.02561,2
2,-0.35215,-1.50929,-1.12221,-0.56895,0.23932,1.36535,1.47999,0.33969,-0.38667,-1.40581,2
2,-0.7753,-1.29061,-1.11238,0.2631,1.17228,1.05654,0.68085,0.22525,-1.35972,-1.44695,2
2,-0.94186,-1.32493,-0.99182,0.42085,1.08161,1.41948,0.79176,-0.08622,-1.37331,-1.45791,2
2,-1.21397,-0.94431,-0.45755,0.08707,1.41124,1.2136,0.71367,-0.8138,-1.51093,-1.39324,2
2,-1.46011,-1.02545,-0.11246,0.61036,1.67544,1.2063,0.02969,-1.27879,-1.15813,-1.28955,2
2,-1.5721,-0.80245,-0.15985,0.97469,1.29086,0.91751,-0.00196,-0.92334,-1.3214,-0.68364,2
2,-1.51875,-0.59449,0.3303,1.24172,1.33262,0.37195,-0.39434,-1.25699,-1.36658,-0.72695,2
2,-1.65998,-0.31766,0.85376,1.72745,1.29683,0.87383,-0.73909,-1.34532,-1.26634,-0.44245,2
2,-0.89763,0.25122,1.11692,1.47762,0.94104,-0.00706,-1.01592,-1.38158,-0.99127,-0.18334,2
2,-0.45993,0.73731,1.21495,1.41038,0.86582,-0.48703,-1.1185,-1.48468,-0.81386,0.0888,2
2,-0.51781,0.70213,1.71164,1.22191,0.33173,-0.56815,-1.12933,-0.99522,-0.72067,0.67684,2
2,0.26596,0.69053,1.47223,1.13655,-0.17358,-0.83179,-1.30653,-1.18974,-0.33792,1.21611,2
2,0.01925,1.46027,1.48662,0.79397,0.03445,-1.22062,-1.41362,-0.68362,0.1089,1.21772,2
2,0.33586,1.45586,1.17517,0.58595,0.12271,-1.48879,-0.9883,-0.54763,0.73256,1.5331,2
2,1.01664,1.46779,0.76941,0.38232,-0.85226,-1.55764,-1.25321,-0.46518,0.89251,1.32565,2
2,1.0426,1.57181,0.84597,-0.09657,-1.18801,-1.38246,-1.05797,-0.11987,1.03771,1.34632,2
2,1.17615,1.40653,0.87765,-0.7682,-1.15604,-1.03379,-0.46993,0.51931,1.36066,1.49217,2
2,0.77462,0.78863,0.3217,-0.77406,-1.13034,-1.2125,-0.43207,0.48873,1.31454,1.04884,2
2,1.48899,1.10801,-0.27804,-0.88417,-1.93717,-0.72477,-0.12989,1.25751,1.28677,1.02016,2
2,1.27071,0.83726,-0.58141,-1.54812,-1.26296,-0.81363,0.7232,1.34254,1.6092,0.94931,2
2,1.15823,0.38789,-0.63497,-1.53494,-1.37185,-0.38023,0.93868,1.38991,1.31478,0.51893,2
2,1.28085,0.19195,-1.02774,-1.49243,-1.62792,-0.22003,1.08708,1.23313,0.87177,0.23614,2
2,0.5653,-0.45997,-1.36477,-1.67847,-0.93744,-0.27126,1.6722,1.34076,0.79646,-0.72075,2
2,0.29619,-0.60996,-1.6302,-1.1293,-0.45434,0.52897,1.33251,1.17238,0.08129,-0.57946,2
2,-0.13296,-0.90901,-1.21532,-1.14663,-0.13021,0.67811,1.12158,1.3072,0.31856,-0.65688,2
2,0.23893,-1.25014,-1.35223,-0.64218,0.5857,1.36195,1.23387,1.20171,-0.0179,-1.08418,2
2,-0.62103,-1.00034,-0.77317,-0.60437,0.55814,1.41661,1.11985,0.57742,-0.39538,-0.92328,2
2,-0.85852,-1.31272,-1.30294,-0.06647,0.79717,1.59819,1.032,-0.06827,-0.97889,-1.10184,2
2,-1.11027,-1.45034,-0.88268,0.11059,1.1777,1.45868,1.58146,0.17593,-0.8928,-1.26495,2
2,-1.1841,-1.4255,-0.52027,0.17612,1.03572,1.29919,0.73864,-0.57485,-1.16778,-1.64364,2
2,-1.44521,-1.53713,-0.30249,1.07808,1.40554,1.44113,0.54948,-0.78795,-1.26067,-1.47913,2
2,-1.47077,-1.00686,-0.18655,1.03407,1.29436,1.20452,-0.24519,-1.16613,-1.43137,-1.21762,2
2,-1.04834,-1.20163,0.18787,1.26708,1.73396,0.42621,-0.53873,-1.33775,-1.08593,-0.5975,2
2,-1.43285,-0.20521,0.7178,1.38947,1.35418,0.25145,-0.58758,-1.42034,-0.7214,-0.10645,2
2,-1.11979,-0.01519,0.7352,1.49607,0.8495,-0.0031,-0.82039,-1.64718,-1.27808,-0.26972,2
2,-0.02349,1.28864,1.66615,0.92293,0.27158,-1.022,-1.39949,-1.02486,0.13846,0.83744,2
2,0.24289,1.4463,1.30523,0.61015,-0.64236,-1.11845,-1.607,-0.42079,0.44898,0.95606,2
2,0.6972,1.23231,1.40654,0.37516,-0.20413,-0.9188,-1.37659,-0.46184,0.81781,1.2493,2
2,0.82846,1.12051,0.80005,0.26972,-0.91769,-1.56332,-0.93421,-0.49942,0.89092,1.43296,2
2,0.93301,1.53432,1.01285,-0.21502,-1.29234,-1.57537,-0.82854,0.09552,1.19545,1.62594,2
2,1.4756,1.26083,0.61621,-0.56387,-1.26522,-1.27275,-0.08492,0.64974,1.57854,1.0663,2
2,1.58606,1.0801,0.28529,-0.83993,-2.14014,-0.75709,-0.47336,0.63505,1.34592,0.9833,2
2,1.27346,0.94331,-0.08158,-1.16639,-1.46301,-0.96525,0.10468,1.2817,1.7998,1.02954,2
2,1.84904,0.05379,-0.56273,-1.46957,-1.04086,-0.46277,0.50579,1.48515,1.66734,0.43923,2
2,1.02157,0.24324,-0.72488,-1.26747,-1.17739,-0.24933,0.94423,1.52518,1.1725,0.46034,2
2,0.90176,-0.05938,-0.60641,-1.64741,-0.90804,0.07418,1.2809,1.91998,1.23237,0.01028,2
2,0.80565,-0.51247,-1.14593,-1.13706,-0.371,0.29886,1.38869,1.1431,0.65384,-0.44026,2
2,0.69833,-1.20218,-1.01688,-1.52043,-0.42049,1.09156,0.90435,1.00077,0.5753,-1.05098,2
2,0.51785,-1.01431,-1.38072,-0.99288,-0.12376,1.23366,1.17449,0.95058,0.05078,-1.07883,2
2,-0.65564,-1.11072,-1.47353,-0.9007,0.73962,1.32058,1.24063,0.73116,-0.46859,-1.37041,2
2,-0.80409,-1.33177,-1.48349,-0.73794,0.23779,1.39949,1.37369,0.39919,-0.50486,-1.76785,2
2,-1.26081,-1.43992,-0.98994,-0.26069,1.03215,1.52185,1.44816,-0.01757,-0.97697,-1.38489,2
2,-1.04567,-1.82198,-0.87004,0.23629,1.02622,1.81509,0.86946,-0.35578,-0.88424,-1.46519,2
2,-1.2993,-1.33623,-0.31247,0.41738,1.15772,1.09705,0.53562,-0.50635,-1.36349,-1.42076,2
2,-1.55611,-0.86736,-0.458,0.43144,1.40384,1.53523,0.37607,-0.728,-1.23007,-1.29537,2
2,-1.59121,-0.94498,0.28321,0.95308,1.26898,0.89822,0.10154,-0.99998,-1.40272,-1.16007,2
2,-1.48807,-0.88166,0.1579,1.06307,1.52199,0.72933,-0.4403,-1.46437,-1.43947,-0.605,2
2,-1.39231,-0.39706,0.7293,1.68797,1.41458,0.71544,-0.86039,-1.27934,-1.16621,-0.12337,2
2,-0.67928,-0.21402,0.89542,1.10951,1.1678,-0.16903,-1.1681,-1.32924,-1.30561,-0.25358,2
2,-0.85358,0.34285,1.15378,1.4253,0.96801,-0.22448,-1.34845,-1.51408,-0.63937,0.2925,2
2,-0.22071,0.65463,1.08706,1.30286,0.41614,-0.61401,-1.62348,-1.54243,-0.12311,0.50025,2
2,-0.17239,0.55164,1.43969,0.73423,0.08112,-0.9011,-1.53658,-0.95788,-0.08912,1.00871,2
2,0.19418,1.16997,1.832,0.78624,-0.44346,-1.21758,-1.22733,-1.02615,-0.18415,0.66111,2
2,0.57587,1.2197,1.51229,0.48737,-0.28156,-1.64445,-1.2924,-0.38647,0.57987,1.43044,2
2,0.92094,1.15508,0.91782,0.21334,-0.46375,-1.55575,-1.03375,-0.20618,0.95936,1.43545,2
2,0.95265,1.54496,0.95163,0.17565,-1.0048,-1.68521,-0.76572,0.30351,1.19081,1.69478,2
2,0.91519,1.64765,0.67264,-0.28144,-1.45283,-1.70565,-0.644,0.50481,1.02693,1.46851,2
2,1.47259,1.5033,0.30552,-0.52447,-1.39355,-1.16339,-0.15117,0.8228,1.25018,0.93159,2
2,1.25433,1.05968,0.02834,-0.79134,-1.43967,-0.89768,0.21764,0.76658,1.22811,1.18724,2
2,1.19652,0.56341,-0.25113,-1.5182,-1.58712,-0.72119,0.24313,0.92347,1.35712,0.79977,2
2,1.02937,0.34806,-0.45536,-1.28991,-1.45041,-0.1631,0.7909,1.31578,1.37059,0.24313,2
2,1.03562,-0.02068,-0.75122,-1.64325,-0.94208,-0.08634,0.82562,1.20991,1.24862,0.17946,2
2,0.45023,-0.16687,-1.48134,-1.32776,-1.28017,-0.18208,1.27467,1.7236,1.07123,-0.33318,2
2,0.65558,-0.6233,-1.28627,-1.36178,-0.32045,0.76969,1.42746,1.01599,0.62486,-0.55678,2
2,0.21433,-1.6709,-1.82006,-0.9617,0.22922,0.72304,1.39409,0.57203,0.06962,-0.9446,2
2,-0.32252,-0.86652,-1.36607,-0.98408,0.29134,1.35431,1.17666,0.67461,-0.52731,-1.19165,2
2,-0.47326,-1.4925,-1.08299,-0.40512,0.3325,1.10422,1.04228,0.47817,-0.22549,-1.49747,2
2,-0.71833,-1.41062,-1.52885,-0.07954,0.71611,1.28835,1.1634,0.18224,-0.63208,-1.53799,2
2,-1.03727,-1.32837,-1.16771,0.10241,0.88962,1.51716,0.44857,0.16342,-1.17931,-1.39911,2
2,-1.22309,-1.46994,-0.79133,0.46746,1.51707,1.45807,0.5766,-0.17377,-0.93145,-1.42249,2
2,-1.33495,-1.15413,-0.03053,0.87441,1.57752,1.59442,0.38696,-0.6127,-1.3318,-1.23908,2
2,-1.70213,-1.23133,-0.313,1.08757,1.55012,0.80011,-0.12522,-1.02651,-1.1205,-1.08348,2
2,-1.0792,-1.35683,0.53382,0.95204,1.36634,0.56396,-0.38631,-1.27519,-1.53891,-0.75828,2
2,-1.24317,-0.67019,0.45708,1.64111,1.25925,0.44998,-0.8267,-1.33843,-1.38652,-0.32166,2
2,-1.17886,-0.15162,1.34637,1.53061,1.04018,0.10732,-0.70513,-1.64808,-1.08466,-0.09672,2
2,0.03287,0.901,1.38327,0.63074,0.11897,-1.17776,-1.05476,-1.00824,-0.20539,0.71163,2
2,0.28338,1.31268,1.4821,0.55313,0.30693,-1.02784,-1.11482,-0.67451,0.13677,1.24999,2
2,0.62852,1.52233,1.19328,0.37618,-1.01485,-1.32501,-1.44908,-0.46545,0.60246,1.09077,2
2,0.8343,1.30377,1.14465,-0.06271,-0.82233,-1.32175,-1.17922,-0.13135,0.98533,1.32854,2
2,1.24456,1.58975,1.06328,-0.03064,-1.13941,-1.53722,-0.57481,0.23055,1.24239,0.85974,2
2,1.68366,1.63977,0.29519,-0.63907,-1.43798,-1.61502,-0.69125,1.00642,1.40262,1.58899,2
2,1.41034,0.71086,0.1416,-0.88079,-1.49656,-1.49026,-0.02232,0.67193,1.33381,1.29134,2
2,1.23859,0.90372,-0.06818,-0.71027,-1.46341,-0.74896,0.06881,1.42438,1.06985,0.61556,2
2,1.3754,0.50388,-0.34943,-1.1345,-1.71329,-0.40392,0.53558,1.67453,1.2492,0.76496,2
2,1.3188,0.58897,-1.31955,-1.71696,-0.98867,-0.00582,0.9238,1.15033,1.13504,0.49793,2
2,0.92025,-0.07566,-0.76083,-1.31343,-0.95915,0.12514,1.18998,1.41348,1.09003,-0.22163,2
2,0.87211,-0.46676,-1.40992,-1.13925,-0.63193,0.43506,1.33803,1.06595,0.85082,-0.41364,2
2,0.70128,-0.20441,-1.31077,-1.159,-0.34908,0.33447,1.07612,0.99747,0.51803,-0.39636,2
2,0.14757,-1.22078,-1.84346,-1.14111,-0.13388,1.13157,1.64858,1.08043,-0.18052,-0.96404,2
2,-0.68273,-1.24996,-1.16514,-0.81453,0.55234,1.11681,1.50153,0.50134,-0.20825,-1.20942,2
2,-0.69787,-1.10639,-1.1943,-0.55932,0.87436,1.77014,1.06968,0.41551,-0.57573,-0.80049,2
2,-1.04896,-1.4578,-0.85957,0.14085,0.6891,1.45819,1.05313,-0.23171,-1.07548,-1.27773,2
2,-1.26262,-1.21444,-0.76853,0.23081,1.06965,1.45337,1.1029,-0.56876,-1.37352,-1.1577,2
2,-1.7006,-1.5551,-0.46517,0.57498,1.16741,1.50272,0.27504,0.01904,-1.17576,-1.34265,2
2,-1.1604,-0.97292,-0.02483,0.77984,1.09941,1.38605,0.42032,-0.65282,-1.55783,-0.97438,2
2,-1.51394,-0.682,0.07297,0.82637,1.23671,0.8201,0.16115,-1.089,-1.50993,-0.41132,2
2,-1.41161,-0.86672,0.89281,1.1244,1.13555,0.89864,-0.59229,-1.32413,-1.32771,-0.71888,2
2,-1.26832,-0.21977,0.71543,1.21958,1.18957,0.57505,-0.83379,-1.19629,-1.18121,-0.42737,2
2,-1.14624,0.0043,1.30326,1.3898,0.80622,-0.15073,-0.85394,-1.56571,-0.71852,0.21324,2
2,-0.90663,0.31807,1.45984,1.31245,0.74889,-0.14722,-0.92078,-1.25988,-0.71565,0.26246,2
2,-0.68762,0.59546,1.30497,1.41159,0.40022,-0.65185,-1.08801,-1.25979,-0.54339,0.42086,2
2,-0.189,0.74977,1.31178,1.64476,0.04507,-0.87125,-1.03351,-1.27821,-0.02067,1.1619,2
2,0.3093,1.08135,1.5199,0.64967,-0.28067,-1.48843,-1.29396,-0.5799,0.40029,1.29428,2
2,0.56434,1.2245,1.03399,0.35213,-0.71754,-1.24716,-1.07995,-0.4869,0.54506,1.69233,2
2,0.96678,1.13991,1.12649,0.10796,-1.21436,-1.19261,-1.1038,0.16488,1.09116,1.29971,2
2,1.21046,1.51538,0.89054,-0.51033,-0.94254,-1.7685,-1.17691,0.2081,0.90455,1.27477,2
2,1.32307,1.49962,0.55671,-0.14814,-1.49096,-1.10065,-0.77933,0.85437,1.58494,1.42487,2
2,1.57552,1.40272,0.23756,-0.75114,-1.67211,-1.44874,-0.06113,0.79144,1.62591,1.34034,2
2,1.47721,1.26206,0.1987,-1.18495,-1.69855,-1.16994,0.31326,1.21666,1.13291,0.95597,2
2,1.60685,0.53878,-0.37998,-1.0411,-1.22219,-0.94132,0.52863,1.29601,1.54971,0.58776,2
2,1.43579,0.48208,-0.39204,-1.40362,-1.39542,-0.63529,0.95814,0.93922,0.92913,0.40088,2
2,0.93258,-0.22636,-0.85855,-1.30456,-1.00167,0.14833,1.03359,1.01194,0.98047,0.09712,2
2,0.90837,-0.22683,-1.07781,-1.51186,-0.78643,0.40757,1.64994,1.21564,0.91505,-0.51314,2
2,0.36546,-0.41094,-1.28158,-1.33298,-0.03503,0.50029,1.43733,1.43985,0.15433,-0.65322,2
2,-0.09149,-1.366,-1.34948,-1.01006,-0.26974,0.70172,1.73064,1.50402,0.27156,-0.88921,2
2,-0.3138,-1.08122,-1.43024,-0.72696,0.44302,1.20238,1.43093,0.56911,-0.10731,-1.00976,2
2,-0.31227,-1.66488,-1.26431,-0.70845,0.66852,1.35408,1.20482,0.90835,-0.59958,-1.43637,2
2,-0.90916,-1.78409,-1.49063,-0.00602,0.83246,1.51094,1.21807,0.30431,-0.83143,-1.53599,2
2,-0.95582,-1.39104,-1.1643,0.21921,1.39021,1.49991,0.82048,-0.04626,-0.92371,-1.64345,2
2,-1.36915,-1.35928,-0.72487,0.46677,1.55153,1.06894,0.38647,-0.51299,-1.22155,-1.61888,2
2,-1.02813,-1.04604,-0.603,0.75287,1.47157,1.05286,0.00413,-0.90227,-1.1944,-1.47618,2
2,-1.16749,-1.2062,-0.52077,1.24819,1.33534,0.96751,0.06021,-1.27638,-1.65136,-1.09369,2
2,-1.18846,-0.68936,0.38948,1.41827,1.55274,0.57843,-0.49124,-1.11725,-1.42072,-0.76903,2
2,-1.67839,-0.43881,0.8123,1.2905,1.22906,0.74258,-0.78717,-1.00708,-1.59251,-0.34337,2
2,-1.42074,0.01974,0.75004,1.18834,0.95828,-0.03173,-0.95441,-1.27825,-0.83717,0.28703,2
2,-0.0367,0.96337,1.4624,0.91622,-0.45337,-0.95963,-1.67144,-1.01392,-0.09569,0.78324,2
2,0.20487,1.01731,1.41309,0.65438,-0.3054,-1.48016,-1.31455,-0.42407,0.39347,1.43335,2
2,0.60411,1.3019,1.40228,0.38872,-0.44644,-1.3871,-1.22749,-0.53255,0.40059,1.33858,2
2,0.89246,1.31897,1.17502,0.31658,-0.7009,-1.45452,-1.19379,-0.26342,1.36898,1.6866,2
2,1.17914,1.00562,0.80017,-0.06588,-1.31316,-1.63797,-0.69169,0.2483,1.17819,1.41512,2
2,1.07146,1.17377,0.51581,-0.82744,-1.51538,-1.01346,-0.47816,0.61629,1.47499,1.43496,2
2,1.44974,0.99438,-0.00279,-0.79399,-1.11563,-1.6136,-0.03277,0.61386,1.49935,1.09472,2
2,1.33997,0.92054,-0.03835,-0.88068,-1.56292,-0.804,0.20808,1.19208,1.40347,1.00718,2
2,1.72772,0.64972,-0.51202,-1.33777,-1.30591,-0.63579,0.8083,1.06068,1.6238,0.52892,2
2,1.18296,0.41579,-0.89146,-1.52437,-1.36993,-0.43696,0.8196,1.80252,1.31437,0.45518,2
2,0.75463,-0.26481,-0.88411,-1.81481,-0.99208,0.27622,1.00632,1.39008,1.12858,-0.08467,2
2,0.90076,-0.51202,-1.00738,-1.38194,-0.97009,0.43894,0.96557,1.38265,0.50738,-0.73271,2
2,-0.01074,-0.53705,-1.59984,-1.14555,-0.29441,0.96431,1.47012,0.821,0.58303,-0.75123,2
2,0.33901,-0.93007,-1.29826,-0.87982,-0.2101,1.12261,1.50933,1.18718,0.08101,-1.07125,2
2,-0.52129,-1.20819,-1.23876,-0.79623,0.3826,0.62204,1.61288,0.93715,-0.22113,-0.96034,2
2,-0.58431,-1.14768,-1.3004,-0.56339,0.66569,1.11227,1.52487,0.71162,-0.24903,-1.36469,2
2,-0.87057,-1.3929,-1.18826,-0.09959,0.96423,0.91807,0.91194,0.35473,-0.84736,-1.79038,2
2,-1.34035,-1.40515,-1.03596,0.30648,1.225,1.52714,0.88073,-0.20626,-0.79407,-1.59824,2
2,-1.88241,-1.67971,-0.7402,0.91204,1.49407,1.09229,0.38822,-0.44268,-1.35089,-1.57815,2
2,-1.66307,-1.34651,-0.46209,0.6555,1.43968,1.20536,-0.15943,-0.83744,-1.54727,-1.10488,2
2,-1.24373,-0.83148,-0.15671,1.10591,1.63133,0.83912,-0.68307,-0.92706,-1.6758,-0.6707,2
2,-1.43855,-0.45512,0.22968,1.2015,1.45853,0.90017,-0.34624,-1.21054,-1.2967,-0.89972,2
2,-1.04391,-0.80886,0.83668,1.0082,1.22893,0.2633,-0.82632,-1.3197,-1.24212,-0.24098,2
2,-0.87915,-0.5603,1.33689,1.20327,1.084,0.1814,-0.87536,-1.24294,-1.25588,-0.01943,2
2,-0.59602,0.26941,1.39331,1.46879,0.76021,-0.12737,-1.60595,-1.73556,-0.6158,0.32132,2
2,-0.4668,0.62483,1.61237,1.17898,0.48992,-0.59729,-1.1472,-1.22204,-0.35357,0.40523,2
2,-0.33898,0.7585,1.37561,0.92456,0.08036,-0.99915,-1.86702,-1.15773,-0.25019,1.12635,2
2,0.33586,1.39048,1.64755,1.30124,-0.3936,-1.04398,-1.48913,-0.88819,-0.00864,0.99074,2
2,0.91702,1.29209,0.99395,0.37893,-0.61733,-1.55785,-1.18241,-0.56766,0.64027,0.98419,2
2,0.62148,1.19598,1.33777,0.14295,-0.79422,-1.00254,-1.28066,-0.22805,0.82127,1.15173,2
